meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.6584626563554263,-0.8326411391738713,-0.7693170883867364,-0.6673839576052718,0.5211322891383743,-0.6501468676948257,-0.8428275873723401,-0.6284512016695528,-0.6076617930409158,-0.6283269371962509,0.9999999999999998,-0.5114062145697171,-0.35643055181954253,-0.4704379152624012,0.06860521596810151,0.40736882357177384,0.4416102793391181,-0.6240751499114326,0.3336001183735772,-0.6885211088375642,0.027839297016839674,-0.6858474065722528,-0.5184104304505787,-0.6220818295327547,0.17732084982313223,-0.576057364081723,-0.3868926172454541,-0.6524502102480032,-0.6687810763529837,-0.5705559807846594,-0.8152393182117968,-0.8304306875287322,-0.22511593350590534,-0.9330977513942561,-0.038007596686253226,-0.7876953238767205,opera
-0.6301240462967768,-0.9364411463471788,-0.6656467305266286,-0.9679926439861308,0.5228438557314439,0.3834002538850516,-0.613467323283226,-0.9121559370654821,-0.46451320412558095,-0.9134627098261463,0.8324814775396558,-0.9279699071077039,-0.4670117182224647,-0.9568814497323526,0.4014233407876463,-0.3607668814888123,0.11257378113419189,-0.6831227613144469,0.17555878576258216,-0.7933348892459136,-0.3402475870888377,-0.6995005043990764,-0.6198642253457003,-0.3680237860062796,-0.11681057765009673,-0.3420948884647328,-0.5992655769710915,-0.809175201023461,-0.0668076920374836,-0.8721713211986319,-0.568343549083961,-0.49153630007375115,-0.4721166869256647,-0.8450407022783187,-0.7887016049654548,-0.4605290843769474,opera
-0.5641874708050033,-0.9553221137820654,-0.5717574295283956,-0.9356908481225157,0.39947551081452826,0.6982087750543888,-0.6037993755585909,-0.8353523648080791,-0.4120367222033323,-0.8846019704783393,0.5571587064693762,-0.6401189003525994,-0.6647631523991401,-0.7420979274140247,0.12073390738501433,-0.2336000117973056,-0.02875878532850823,-0.15349122496475354,-0.14786715973375286,-0.3679727528614475,-0.43150667736917003,-0.6360709027862602,-0.7448292950989229,-0.526530362620004,-0.26888037078974114,-0.41601263968921964,-0.6734406775579495,-0.18491389732079,-0.48404291362740504,0.020606126718976325,-0.7573551344989423,-0.5318916169395195,-0.36458463906227057,0.051647963803169716,0.22997170481000528,-0.5070372063114756,opera
-0.6412518814553381,-0.9262968879096096,-0.5671572032533058,-0.9201473717386114,0.6729804843689369,0.5281366496571636,-0.4886667750902127,-0.7803001654790768,-0.361010993992973,-0.8410975844569712,0.5250855674395858,-0.535811263043517,-0.5912696508322666,-0.7483191681579897,0.3326845628577303,-0.14452823577958696,-0.06178277534601634,-0.3410000714120016,0.025396280237081514,-0.5425369847518907,-0.44035800090859617,-0.7175780294333434,-0.507883071497991,-0.27921796627954265,-0.2692814553694587,-0.5264372469931047,-0.5367895804995964,-0.522929626296026,-0.3913248896534195,-0.5049276222524781,-0.7044063030723338,-0.7916006327276662,-0.7982205200918527,-0.4452344293177328,-0.8042420186385199,0.07733263433850479,opera
-0.8637670628535838,-0.9270754014553629,-0.5682868081545356,-0.7149014329200797,-0.7534333702460301,-0.4050269903582264,0.320424655759608,0.06894468937141007,-0.24132381276209913,-0.22479419715276483,0.45453991461702925,-0.6306296675262132,0.28134527079456473,-0.44829282695735084,0.6552717696486487,0.10724746214408643,0.601094165348611,-0.23083815724659917,0.7206093858278568,-0.6172033201473646,0.1507197081902695,-0.6956040194050449,-0.09226420380860488,-0.8101020997285605,0.2592925563671377,-0.7587849203589551,0.5953465484719627,-0.6974857732272862,0.014909185937007768,-0.7167866040517434,-0.18770853111321384,-0.742596224129407,-0.3871687702001832,-0.7320712592353815,-0.006864467785918177,-0.4595841476283078,opera
-0.4910468677012507,-0.9235844404341106,-0.5992402061579436,-0.9498297828744615,0.5542517395810149,0.2851970365786949,-0.6531921766263706,-0.969956169658554,-0.4790207412444748,-0.8917143874712157,0.7671494185914718,-0.3482006232995172,-0.5218828926185978,-0.5641820880670413,0.19489527016744196,-0.0540812392294292,0.1615354166939156,-0.27807231144522837,0.2348556627983041,-0.908112495017342,-0.26162713392327513,-0.38299262740491236,-0.5861555285905408,-0.7670059037021295,0.28257851966628605,-0.5946239071181635,-0.1268085122750333,-0.8111902231150675,-0.3595028450746065,-0.8264073875141755,-0.41995581290810224,-0.7588369125954562,-0.21233970087352866,0.03016775357117374,0.1782378076870466,0.12928615693655443,opera
-0.6323454611511911,-0.9094891940626504,-0.3576677358416882,-0.7916891287509291,-0.8684530449038919,-0.08959243423148067,0.3173254192429438,-0.49545787722183543,-0.045358721523291345,-0.5938914024710275,0.3813656145825015,-0.6197211893863633,-0.07999890976376955,-0.8201378246970424,0.577131231794515,-0.19372543615916848,0.28969254509237313,-0.7471523350009737,0.7978695635997002,-0.5252475724263802,-0.18081568604685813,-0.7464619213635966,0.06094706283402551,-0.7733282100056846,0.44455049285481785,-0.8393481230291561,0.9375727752389474,-0.5999362068052124,0.25852180236663935,-0.8567669938450131,-0.24027655208810977,-0.9029862470511125,-0.6509113348281617,-0.603547090897224,-0.17623026001224007,-0.5540290728617479,opera
-0.582872268645871,-0.9063216457840284,-0.5663131182033552,-0.9310966810619526,-0.022570927012488973,-0.8220427186326971,-0.18737533920733918,-0.7393539361244715,-0.37767199365295256,-0.844425310820816,0.5582626731375819,-0.8067607917980264,-0.1482188123782327,-0.7898994855169088,0.4694471834804278,-0.47435107542269805,0.3943484893532223,-0.7139097790277404,0.6900430109523871,-0.6645447329762454,-0.1006933617933036,-0.5202028264205341,-0.18704577776385722,-0.6663596826526569,0.2869998792884826,-0.6827969947377005,-0.09917887343087686,-0.7004753720590353,-0.21846695422377477,-0.7324481715485444,-0.4645004162826277,-0.7983545443073278,-0.41994964279372493,-0.4460526513504868,0.46519656185059505,0.22927449231625974,opera
-0.5838065085379145,-0.9446250149993455,-0.5465613318937862,-0.8793209142438881,-0.22887479577854908,-0.4680639745601831,0.05931439410065287,-0.5132750980982911,-0.44676413918168434,-0.7892031675711351,0.5328888981430266,-0.8422308194962909,0.14033537296056572,-0.845557697342606,0.15754677760521596,-0.6288565263319045,0.3153692987607153,-0.8741588585224864,0.5919508816656143,-0.7151678264645585,-0.2403084813269879,-0.6682022248858966,-0.2172166947646377,-0.4256722376459059,0.36420020249842755,-0.7991435990782586,0.2961975175229148,-0.658781031566442,0.09004842990492126,-0.5555573636864468,-0.4891065075243173,-0.6015741516122328,-0.9798647523643896,-0.5085197844188176,-0.3028589789514472,-0.20184491833293294,opera
-0.3928478746042454,-0.7327129727212935,-0.3042701134540915,-0.5321478611062375,-0.705242653625135,-0.7779551868063144,0.005677086105600138,-0.07184770584863931,-0.04637878272696372,-0.3025320064131416,0.5009226641226006,-0.10586050640282219,-0.2143857392079349,0.40323949587454466,0.4903762308122088,0.0606943826595836,0.422684255176499,0.3927630181404034,-0.12401220614811526,0.4602490351225741,-0.6491936208078816,-0.3831783628293036,0.3597880544707432,0.02399401086164321,0.14050202168555176,-0.018443962087508314,-0.7519070382333767,-0.4896216143530653,0.6928000617924677,-0.5029043349548915,0.008716315925538454,-0.3583144185256413,-0.6436818907729724,-0.04661776891274538,0.10841615214949915,-0.679803493656117,opera
-0.5849483572948564,-0.7754548269512704,-0.4919006084991816,-0.7254020490782987,-0.39119995991806267,-0.5310207829865425,0.04150682759580082,-0.5405289392736424,-0.3189164683214327,-0.6817381542478107,0.5191109756521293,-0.5924454083981012,0.050910539137608235,0.2711954494626845,0.5006739849027868,-0.3682933136993267,0.5919148193526085,-0.36545151050932956,0.30701650593800606,-0.4154739793689842,-0.8064896766144916,-0.30413187958207066,0.3151079204499712,-0.06459087591209056,0.02298805715124963,-0.1476592092689375,-1.0,-0.23861617133635904,0.11815192939583471,-0.770460519479174,-0.009938111094994484,-0.3040290724181176,-0.9029479711406364,0.3044359376586543,-0.03687911347895084,-0.6539334618086077,opera
-0.848030310894275,-0.9480538454920484,-0.6881235146189679,-0.8565828503415327,-0.5874454779261811,-0.9359857871093187,0.09293837033859331,-0.23333677298970845,-0.5211152669160151,-0.5202782961202556,0.5601998722096673,-0.5647482931730093,0.40101460308645165,0.030390007055774104,0.3697284266858475,-0.4705786461126811,0.6509131378337637,-0.3742326731222252,0.5307633656931716,-0.2548607077635572,-0.24969278569788672,-0.2916353866825032,0.17868632947931723,-0.44892681152080005,0.22656041735057814,-0.7025632401589827,-0.6782975469537463,-0.24097460685500005,-0.07853827483909742,-0.7995199671428248,-0.26579946393151493,-0.47242286359044616,-0.40070633036670034,-0.25139078924556824,0.10112075470217873,-0.3450655041400852,opera
-0.5904084704416878,-0.6585572431238864,-0.41944030177153957,-0.5321298210235966,-0.7131373963432073,-0.09823182361374183,0.20153936292290497,-0.17013221228505837,-0.1548906267709398,-0.3217367599955666,0.42535162787439584,-0.15793933992567344,0.03634944736417034,-0.34749982393957735,0.25713867644982596,-0.6103728082600266,0.1092139044877457,-0.11742718243937733,0.6416802481224525,-0.725260544599735,0.11074522545332326,-0.8525040693538933,-0.041687758457148616,-0.9124117897579093,-0.054965005045861104,-0.3444466908295236,0.24753245895915474,-0.8357986901879638,0.10110861592895568,-0.8556316223639439,-0.06481520949750352,-0.4890326075194562,-0.14648149194254784,-0.7301826378561851,0.19908625199532148,-0.5487794714013705,orchestra
-0.5838065085379145,-0.9448219224424854,-0.5465721442729661,-0.879332852088202,-0.22924148925303278,-0.47061139057426526,0.05927011936047255,-0.5133421630337418,-0.44667346707469124,-0.7891573755827641,0.5328961415412039,-0.8423695393826895,0.14032016304285283,-0.8455525905006833,0.15757423465731968,-0.6289658945281231,0.3153545492286516,-0.8741494296817601,0.5919864329150004,-0.7153066864396344,-0.24036034927540845,-0.6680582754239167,-0.2171610725086327,-0.4257463906754486,0.3641389761546966,-0.79909346753908,0.2962775863476761,-0.6591873303774789,0.08997493674230353,-0.5552920799199973,-0.489056851222079,-0.6017046461976222,-0.9798829312245304,-0.5083883486626162,-0.30289972216687533,-0.20170105852494724,orchestra
-0.7042611719520423,-0.7557545205428225,-0.4539105717785774,-0.3750032913266452,-0.7521114738498129,-0.28020664593020594,0.34674365811469876,0.5408309618478804,-0.18964071177603992,0.260239060543078,0.28148611731139295,0.3947010319375588,0.3714762506412346,-0.5320828597856103,0.2344597588659878,-0.7823774667374569,0.386937611532061,-0.5748893661647694,0.7192247978648771,-0.6778473004661512,-0.07981265145744838,-0.5627630135800703,-0.2845107851534187,-0.44864997059888334,0.15196258882593128,-0.33442447957474974,-0.5099963910078019,-0.02868089740320734,-0.43448079641425474,-0.49616449731695733,-0.30478016509151795,-0.7372977675937432,0.09271682740505371,-0.2506030894031712,0.6708726207033701,0.33295637480377493,orchestra
-0.6918254009446202,-0.9051781659765629,-0.5521656772556366,-0.8117861931761535,-0.5367899062664394,-0.4211125724113738,-0.09913737479608553,-0.694556981424955,-0.41119800521364624,-0.627661778467302,0.5129436233042977,-0.6346635162410891,-0.11705544836676618,-0.2042364811083317,0.18237639434685604,-0.03832384690632851,0.21021777781720746,-0.8057676988237891,0.5492937041616123,-0.7409635184265592,-0.5976590655799768,-0.7084157210912188,-0.5542496116651598,-0.6707234873376235,-0.08690131965286119,-0.9869852397817358,-0.39991313976219744,-0.8188745967295773,-0.666069134831108,-0.9086638247899064,-0.6218333429289201,-0.9446892787095629,-0.42170113295489325,-0.8229444685953865,0.4660724281389277,-0.6391060489949497,orchestra
-0.516873410494628,-0.8696064273011616,-0.3357225048925667,-0.8691651423690745,-0.16514837472530797,-0.64314799973205,0.2565076971334861,-0.8650484198085571,-0.12821035928822422,-0.8118284739077049,0.34734418363516895,-0.8956346678819076,-0.16349089712324,-0.8542655817636909,0.3091893318305673,-0.7159761552463743,0.32965356347263197,-0.7497978323920534,0.8235301411309898,-0.8179232912476344,-0.2384746839741334,-0.7517791962653121,-0.01991830341913607,-0.6436366130195637,0.12600971634101538,-0.7925951692695383,-0.2897867198740162,-0.771629330287871,-0.5292943388028315,-0.8920350388691818,-0.1542700260904513,-0.7895834887865787,-0.13899208051286435,-0.31952395109089937,0.3926420487655357,-0.5794691905308349,orchestra
-0.7614366533450978,-0.9739018487446008,-0.7836234418330461,-0.9456274317171519,-0.5477709076361927,-0.8119180579304262,-0.3366106233913495,-0.6929282316408373,-0.7482715629604443,-0.9559397675478167,0.8435786951598627,-0.8309018024634023,0.2641871430204123,-0.6572735814541019,-0.1200599532583359,-0.6593711989714041,0.14346502910325656,-0.804298227706477,0.5777305235520042,-0.8286511495501685,-0.23555966881769952,-0.8223147345078069,-0.38008474255119107,-0.6252733403334808,0.2119649191824316,-0.6911187210589845,-0.272273629976168,-0.8909514165132137,-0.5772652468129273,-0.9266584631295904,-0.24519212925867756,-0.8791946590237196,-0.16164821760093628,-0.6262543900427893,0.5167567369965294,-0.43425512387328213,orchestra
-0.6615145066694347,-0.9154251100348024,-0.4846587806697559,-0.8537222038329075,-0.08170287080422423,-0.3886047104600805,0.15283052632077165,-0.6064880072981255,-0.2056216706335714,-0.7290648542962832,0.45008248694281505,-0.6497745238938674,0.026743012374490505,-0.6537186772845464,0.5762727160065267,-0.22694613677825237,0.3632429645210951,-0.8061730812255952,0.6932665390593052,-0.8561210265831198,-0.1855018691688382,-0.8862170813785186,-0.08190276796818366,-0.8976278635303744,0.2069035171470609,-0.8826393971002535,0.12604961159416347,-0.631449914376741,-0.3864453970299292,-0.7952973598120141,-0.06897012810443978,-0.7060537699535075,-0.14834312967196137,-0.505867902967631,0.26255910773112845,-0.5518204052924272,orchestra
-0.2980121451185963,-0.8474814377316743,0.006180356402497589,-0.7958353425815939,-0.2856900910877318,-0.22811052112641717,0.8273732225286681,-0.759026626860486,0.41681967584721735,-0.5851447998790741,0.04792263588180945,-0.7877782991880282,0.0645254563820995,-0.9523370437625931,0.4460419283998792,-0.9808053266425294,0.21074078968011506,-0.7843991848171644,0.8558152338264924,-0.7612388725367395,-0.3078967973290813,-0.8080426182185526,-0.11352068939269015,-0.8455219565631612,0.017322420004681982,-0.8715850520696338,0.3927231743292681,-0.8211829941195469,-0.13449217202170188,-0.9160994320348697,-0.1628387098356744,-0.8512503017461083,-0.466396021525615,-0.06828748109310867,0.04825843943150937,-0.6943828547602302,orchestra
-0.5911973841283023,-0.9129282484279168,-0.46021823880142665,-0.8442616585735098,-0.05821312722423411,-0.3433395683640086,0.13293588736954787,-0.41368219293230457,-0.34305791680834197,-0.7461461860034053,0.40192882188776236,-0.5947331234731845,-0.09856500898896747,0.20937235456002345,-0.01614700998174684,-0.4780193264773247,0.09633665200814828,0.08477071314151541,0.8860915437387626,-0.163442437900156,-0.5174761615698789,-0.2994421474207303,-0.5488270557279753,-0.4519536718835213,0.03527881723258286,0.1399871630224674,-0.21734639316268917,-0.6233271550453915,-0.3760363357851507,-0.8714685032212928,-0.549215258958484,-0.6361032184321931,-0.799525284694436,-0.4975382083579287,-0.2058748345454955,-0.26282262996461037,orchestra
-0.4355114963408936,-0.9148906796939847,-0.16536613463800998,-0.8512400308031054,-0.358058697021689,-0.29036687797223415,0.5167571104327182,-0.6017232950086132,0.13943103252861833,-0.6989190171871436,0.1851034952099455,-0.8025952987071261,-0.17323516183663867,-0.7754771847895239,0.2413696861439973,-0.8412328184799877,0.06852578906014162,-0.8109384787214405,0.5001317904933638,-0.6887938578571883,-0.6523876279321136,-0.7054108920650277,-0.38598012465873677,-0.8449415887303674,-0.16970361261290468,-0.7610579660047921,-0.17730687430262737,-0.7486097155068568,-0.7324592064871627,-0.8362000058721348,-0.40061634990801753,-0.8183805662026947,-0.46808176443501537,-0.8487250255442578,-0.25732074913768926,-0.739012056349552,orchestra
-0.47501946333108414,-0.8817783278185525,-0.2925460122308505,-0.8260562495354778,-0.10570873265321801,-0.3030286358922907,0.2511361573217541,-0.5456264729472199,-0.052227133628017786,-0.6720071210093472,0.2922585424283477,-0.588515879151642,-0.24899774895431992,-0.724092112938877,0.2135351962454014,0.011828350521484454,0.06872259600041042,-0.6641884504480985,0.510804712437737,-0.6171785923430047,-0.5243889436920349,-0.5124340149179029,-0.3311091146649687,-0.6099583551837606,-0.052099000549184704,-0.6460811576522492,-0.2516006531373851,-0.869240720798253,-0.6144289732930399,-0.9746449191635105,-0.36307417240908996,-0.7912107833428951,-0.43800648957534083,-0.5716243757023207,-0.03737626504245137,-0.6200257186299881,orchestra
-0.8813307728239995,-0.9084170353374319,-0.5987562470387426,-0.6025801517230264,-0.7681064787675012,-0.6966935379152446,0.4288944075229062,0.38691142168450265,-0.325535532131928,0.1957789389576583,0.46841547210031975,-0.4662686914377968,0.635796520852256,-0.3544814643939955,0.47664654980338306,-0.059098231678358815,0.394597128533294,-0.5220979647802239,0.5738120606857486,-0.46757149127816555,0.04686342130713518,-0.5961816850697088,0.15044332058332027,-0.6478445772982452,0.29215705035749184,-0.8084914746501907,0.1954536359905229,-0.780975064134484,-0.07905458237341853,-0.9528099215193779,-0.17000234304607464,-0.9742994398015185,-0.39948927959495223,-0.9257511108118269,0.1371719713474257,-0.8473445108997071,orchestra
-0.8502724866351792,-0.9841227112530272,-0.7000292664852584,-0.9483562369752937,-0.7156395918156058,-0.5744966250746399,-0.12552383808036982,-0.7194149943872572,-0.45757678794060985,-0.9299491004578218,0.711662954147972,-0.8543477457310701,-0.0320914685492355,-0.842678656243065,0.5106474191353957,-0.9999999999999999,0.6393593528848807,-1.0,0.8395936786546603,-0.9999999999999999,0.0066673084763556635,-1.0,0.05363659241877233,-0.9999999999999999,0.34737607334371845,-0.9999999999999999,0.2353975750491657,-1.0,-0.21787591202510564,-1.0,-0.25120336032023743,-1.0,-0.2830170627598512,-0.9630415005943675,0.3117351294738756,-0.9848476740102032,orchestra
-0.4453936783100637,-0.9207206085371498,-0.2609216696276233,-0.9025008979099823,-0.036340141724350516,-0.39649384938343424,0.3990931359799208,-0.8949082256639892,0.0326872945710075,-0.8316801148878443,0.28204069591806347,-0.9278121961057215,-0.08494417171181695,-0.8697167727742849,0.4166075727367965,-0.8261233107821473,0.1557909630021547,-0.829351155978353,0.7118648163462554,-0.842309615302653,-0.4107895826920915,-0.8607745378091178,-0.19986735326624033,-0.7574162795961166,-0.0229773858526352,-0.7759751895841379,-0.19832646995228398,-0.8025059328466414,-0.5283045272879073,-0.6412086231033988,-0.23340190352459753,-0.6502236519470705,-0.22473420760284077,-0.4522890636340864,0.2260809911610851,-0.22307326707875674,orchestra
-0.6813411532672444,-0.9154676199842213,-0.4427795645147805,-0.7843887298976469,-0.23448852462095449,-0.12461701031462358,0.3630072596064364,-0.17907569761911746,-0.21727303638218287,-0.46824771942947363,0.34953755560073696,-0.5500461090342365,0.2521271089719921,-0.022172248421101326,0.1001798623185313,-0.47103809111873507,0.13051188744491254,-0.4341075475591506,0.7869695155575039,-0.5169677891484822,-0.14444361568660327,-0.5498828893729341,-0.3686053600402956,0.09615107223274366,0.47777019792928904,-0.5527648959219624,-0.1163756684904359,-0.4191984202427359,-0.27145281492601936,-0.7281165259773172,-0.25257029537551223,-0.6520572714476216,-0.6266766336940339,-0.463888895656283,0.011808860168173008,-0.30137926612372556,orchestra
-0.7510354492136814,-0.944954242994261,-0.7591204371519935,-0.922603058696039,-0.24953902065152977,-0.78217726253372,-0.33422793979469434,-0.7251030834574445,-0.6827609656579395,-0.8775737608178352,0.7551785691517754,-0.7437781709589026,0.19782940383091424,-0.8704667901164103,0.05914100295244695,-0.7468643418519562,0.19748216109103062,-0.7484839571230943,0.24029251299217835,-0.7037500556174975,-0.704364789133995,-0.7383874968302429,-0.6356829397891792,-0.7421311474025484,-0.11263726883148761,-0.854795378590257,-0.3327161090874748,-0.6073648037780508,-0.2101118925224863,-0.6273171008894477,-0.248648979649302,-0.8355498964390323,-0.17761909763327047,-0.19492373179138478,0.03093136947110106,-0.19377117253795006,orchestra
-0.8884725177765089,-0.8849564810275286,-0.565373909593829,-0.4527526288714404,-0.8452248506829578,-0.4450802738401993,0.5395547902240483,1.0,-0.19610109939929732,0.6654525485494536,0.46853484067231044,-0.15957918689586137,0.8167150446289486,-0.10596294791140326,0.4337823586116514,-0.03344092458360115,0.3622451164345291,-0.8232734169431071,0.8972597086034323,-0.5816434303756797,0.15021486201318335,-0.5373555570458042,0.043119586042894065,-0.6493105696622589,0.19378552657550757,-0.805773894307667,0.1781391108610485,-0.9052163291205637,0.020126771197799348,-0.9532833924643052,-0.0976519787654753,-0.9032111974733203,-0.20427767256750973,-0.7674005143528047,0.5009238243769274,-0.9181484104142829,orchestra
-0.9829137904188509,-0.9855930885970949,-0.8235312879174844,-0.873199772354502,-0.7173978611163054,-0.41087695036230265,-0.05812099704811868,-0.43658512314083686,-0.631304544939363,-0.6175580760457982,0.6492685190419802,-0.7111515906961542,0.4465406057741955,-0.5941980213497722,0.7345712572997455,-0.39295281058520026,0.5591522187947024,-0.735884336584317,0.7179363726982692,-0.8195913908568483,0.2439181548622132,-0.7648750217903038,0.13345209231041988,-0.7611237593183927,0.3621980712534658,-0.9114336534663828,0.32189141108817065,-0.6918823708888523,-0.13360915217982228,-0.9283879914599495,-0.15314196077522682,-0.9665111908904195,-0.37627696456184484,-0.7771549298897227,0.300867618511027,-0.8444700832983825,orchestra
-0.7044272590439611,-0.8982333461268381,-0.4243467039190887,-0.7907245619285254,-0.7940387272982443,-0.2875364055061893,0.35904404892553954,-0.3292943920347533,-0.1442366541992519,-0.6643366988948545,0.4030528851321551,-0.6248951079547055,0.04115618205543209,-0.7409397866292411,0.4631902519023484,-0.48506849135304764,0.3842407666335867,-0.8231671008553262,0.8552290629251593,-0.7277549135076813,-0.054625190545083135,-0.7491847365684274,-0.007659428133530724,-0.8531774642197881,0.2945937527387793,-0.7373367944333284,0.5179681526049416,-0.72017537792219,0.2413063628005302,-0.957096646717551,-0.04236335149384715,-0.8901058862077297,-0.49252678995057275,-1.0,-0.19931030829937707,-0.7650633898387492,orchestra
-0.588249338246743,-0.9439282489855761,-0.3321810721200902,-0.856701581399653,-0.8528305447713329,-0.16589152489563785,0.32740615815474916,-0.650043748589711,-0.033276663266462725,-0.6936751705351278,0.3689629319392269,-0.8091145003443778,-0.10459016781501568,-0.8891213579952237,0.4513216696780733,-0.22210449092075302,0.21968713660950487,-0.6742831667827813,0.7334731276507186,-0.6738086412732448,-0.15158169789622813,-0.6300192050243479,0.014833996674441255,-0.820693768662331,0.3462588502241355,-0.5723015073310814,1.0,-0.7144478263698917,0.32695699028113195,-0.8646743627925177,-0.23169647102813917,-0.881075308523715,-0.7552964586000412,-0.7843666196617072,-0.363782939676744,-0.6112118316078397,orchestra
0.0420719364716875,0.8619509543421857,0.13568553516081994,0.979114286057968,-1.0,-0.8263060817500758,0.6014917835963027,0.028572986316207194,0.18254561940383085,1.0,0.18353270149597156,0.5969280379041306,0.33356229797211034,-0.1744804559832711,0.3239209971633635,-0.34358916525922756,0.6986033959281486,-0.6923349897398914,0.4280848076514367,-0.5669760553871964,-0.21787074480004864,-0.7799285511072355,0.2160338978114087,-0.726980735872601,0.5627490157092232,-0.949879492026579,0.10109087389204961,-0.9168670377811252,-0.2552588873092953,-0.8505085460456813,-0.4438126879029771,-0.803063998971513,-0.5274601228857909,-0.7785090518586524,0.07520093456738956,-0.9280522008868092,orchestra
-0.7642186121347381,-0.9750696008340214,-0.7051671489828716,-0.9461674659532185,-0.30517528880465594,-1.0,-0.1921515868492103,-0.8423536372780891,-0.5395670406891081,-0.8794707469666112,0.6338769579286332,-0.9411092099698491,0.0645945822010145,-0.6704525428085493,0.31192200746250637,-0.7415878529031519,0.5847604330912904,-0.8352238904144947,0.42722361770906403,-0.7215532830756036,-0.4254402855265951,-0.8550617049484878,-0.15945600934336476,-0.5825483147829148,0.1788205213229191,-0.8549085810534289,-0.34233362976592896,-0.794555797044004,-0.5088913919923826,-0.8404693481207028,-0.6694302883340794,-0.727841825764129,-0.6551579826573538,-0.1827934635080144,0.14252667249952683,0.1470153230438216,orchestra
-0.5832044428297087,-0.9062167050466345,-0.5663678611837951,-0.9310786733966763,-0.022308046832416828,-0.8252616528397891,-0.1876850700992998,-0.7388201907544985,-0.3777173297064492,-0.8445676721962376,0.5583229544348998,-0.8069169353856943,-0.148298252632242,-0.789684114537744,0.46956337850214047,-0.4745977042220373,0.3943006282478977,-0.713691275216018,0.690038892779237,-0.66478603533939,-0.10061189627204245,-0.5198130264028032,-0.18719343961238688,-0.6660484082822127,0.2872059112593942,-0.6829810022541645,-0.09954252907218256,-0.699819812210665,-0.21817083096597067,-0.7328274067610637,-0.4646567263593693,-0.7974685785864037,-0.419877525027596,-0.44474966239062064,0.4653216989290331,0.22790413555725264,orchestra
-0.7130845487102299,-0.9206115712630606,-0.6746793985011845,-0.9421707569809078,0.29106130941209774,-0.496108223394486,-0.2158424873327287,-0.8714702674847707,-0.6488495976425253,-0.8328751124278712,0.355297818796374,-0.8363019532473214,0.05490707398681727,-0.5851643815076788,0.05428695382326312,0.3580954762288362,0.09839422587614718,-0.2578166932002217,-0.10979518759676599,-0.6380665588214512,-0.24614266019844477,0.35090530304266165,-0.2899635232873456,-0.239877636360057,-0.09797483366297599,-0.6992195324508448,0.21012860551753476,-0.14320687294449663,-0.0657769145459412,-0.18465563046408073,-0.028352498643713836,0.7914440433326375,0.2733709573367738,0.7275411486260304,0.3568280302568202,-0.0013775202540931009,renaissance
-0.5928374941610005,-0.6037597939079282,-0.19751114880428355,-0.21443317389321404,-0.29792920377363163,-0.5963911435211231,0.8127574793469448,0.2753322162648917,0.08729457100759364,0.3378998385537879,0.17389222978666763,-0.1469072278055179,0.5643115404228238,0.08451426048573984,0.14489203262322892,0.5127417902154994,0.2750168892220513,0.3398957128010458,0.9816774929169798,-0.089615273524432,-0.008323703520023103,-0.3244113150725709,-0.20152091490052348,-0.40642896886598967,0.2609260770534764,-0.6005589119341016,-0.27873380866153463,-0.5710232412830064,0.12406475540664141,-0.824353458613044,-0.27894700603630246,-0.541518750243882,-0.8434501195619465,-0.5056938500602595,-0.42746680858493014,-0.34111345826640793,renaissance
-0.8414698707634816,-0.5256068347746627,-0.6030190271815125,-0.20409177554052027,-0.27539100817409246,-0.731018663948138,0.28764451317341866,0.14034280697022905,-0.5472061657032756,0.2529881683805708,0.20982522183942565,0.2284011650487665,0.836530577341583,0.6295794329569346,0.8297413812343404,-0.007942188699745278,0.8010336277048675,-0.46016596959678024,0.9564303781805168,0.18801554252218455,-0.18574741705548176,0.026403201036199198,-0.2375471554079371,-0.5543157487282488,0.3546248717836524,-0.803161388190953,-0.23167903518173016,-0.5640215540521155,-0.13853057949272363,-0.6867377756339461,-0.4633819103439219,-0.5665674340777541,-0.9017058439066439,-0.8181856515566649,-0.5635349166033946,-0.060848135719919316,renaissance
